"date","obs_gdp","obs_cpi","obs_nominalrate"
"1973-12-31",0.6462748336072521,9.990269428051235,10.0
"1974-03-31",-1.5020019854286804,11.73059300272783,9.33
"1974-06-30",-0.1316892311338913,10.57359697183653,11.25
"1974-09-30",-1.6429805435466127,11.095127559130447,12.1
"1974-12-31",-1.007424893472253,12.103487504090182,9.34
"1975-03-31",-1.7174094679909047,8.45908833973521,6.31
"1975-06-30",0.2892432395826594,4.787939965092214,5.42
"1975-09-30",1.1400918554235195,7.94316441600369,6.16
"1975-12-31",0.8447252570727093,7.303871196150702,5.41
"1976-03-31",1.7010136313587054,4.5553579132274535,4.83
"1976-06-30",0.2771660308813262,3.5619113371840427,5.2
"1976-09-30",0.04265833807051145,6.332586086672265,5.28
"1976-12-31",0.3613524694657366,5.773146049872935,4.87
"1977-03-31",0.6908219014977623,7.275221217833661,4.66
"1977-06-30",1.3151910616753915,6.91953319619536,5.16
"1977-09-30",1.135438684297796,5.50049887674291,5.82
"1977-12-31",0.031801564528555204,5.852145283465049,6.51
"1978-03-31",-0.2820672377995437,6.822565397621361,6.76
"1978-06-30",3.289520757900144,8.998026477404508,7.28
"1978-09-30",0.46950784238567467,9.200460806484045,8.09
"1978-12-31",0.9691586724966617,9.189192357496268,9.58
"1979-03-31",-0.2731268558581301,9.949305898055982,10.07
"1979-06-30",-0.26707532545325874,12.518802688765973,10.18
"1979-09-30",0.3990014252848506,12.681971939900905,10.94
"1979-12-31",-0.11437558752169785,12.465862950097772,13.58
"1980-03-31",-0.1591080291300062,15.479212077651283,15.07
"1980-06-30",-2.4316299342444725,13.275406040517268,12.67
"1980-09-30",-0.5267433780068664,7.435960775149653,9.82
"1980-12-31",1.418641619508798,11.062316398216154,15.85
"1981-03-31",1.6015364165630541,10.910186423191703,16.6
"1981-06-30",-0.9844353358881897,8.25690544642228,17.79
"1981-09-30",0.7257757860716585,10.987649324894022,17.59
"1981-12-31",-1.4433747827353516,6.450573583724051,13.59
"1982-03-31",-1.9647631798625165,3.5377977251524584,14.21
"1982-06-30",0.18596114879960712,5.738762525771435,14.51
"1982-09-30",-0.6521112405710072,6.884467461188493,11.01
"1982-12-31",-0.1947116971282581,1.2272081458686301,9.28
"1983-03-31",0.9475996303664913,0.2735629122671668,8.66
"1983-06-30",1.9508660903020725,4.597961682775065,8.8
"1983-09-30",1.639494474234282,3.88292137746582,9.46
"1983-12-31",1.750134868093034,3.9761758821004634,9.43
"1984-03-31",1.6958594810431826,5.629828782550561,9.69
"1984-06-30",1.4036033965974082,3.754765889048528,10.55
"1984-09-30",0.6720515646896019,3.463225097246081,11.39
"1984-12-31",0.5507979760332571,3.4334974765563686,9.26
"1985-03-31",0.6652390857280532,3.6565503463847904,8.48
"1985-06-30",0.6749576062442864,3.619696831992414,7.92
"1985-09-30",1.193801389712723,2.4803340712864497,7.9
"1985-12-31",0.4983899098484512,4.057203986021918,8.1
"1986-03-31",0.636846156027504,2.075340822437255,7.83
"1986-06-30",0.19962224306584453,-1.9542582330970504,6.92
"1986-09-30",0.6524310388910437,2.4395114314764044,6.21
"1986-12-31",0.18469564904058933,2.7869866160497025,6.27
"1987-03-31",0.5510001760388072,4.797890759875756,6.22
"1987-06-30",0.8496511904668824,4.507601055000521,6.65
"1987-09-30",0.607047291195828,4.222900738247759,6.84
"1987-12-31",1.403494217248713,3.7143124031633334,6.92
"1988-03-31",0.29032072688126576,3.10928040107612,6.67
"1988-06-30",1.007925589530656,4.564634650370891,7.15
"1988-09-30",0.268686759132708,4.8460437083537755,7.98
"1988-12-31",0.9828308282738285,4.346051947641527,8.47
"1989-03-31",0.807371156030301,4.5196726624091355,9.45
"1989-06-30",0.48851680464631064,6.41187801705243,9.73
"1989-09-30",0.459087993528684,3.116442669626096,9.08
"1989-12-31",-0.03316280668188565,4.04687502058465,8.61
"1990-03-31",0.8044122016453881,6.824899714748511,8.25
"1990-06-30",0.118241449697154,3.938897034450406,8.24
"1990-09-30",-0.2529071261710869,6.848993971009065,8.16
"1990-12-31",-1.1433978544932888,6.736683919057285,7.74
"1991-03-31",-0.7271141592003705,2.9791523533649666,6.43
"1991-06-30",0.5234108511533941,2.367448668202954,5.86
"1991-09-30",0.2325638962625165,3.0363856319169713,5.65
"1991-12-31",0.19052524190749098,3.304032520891198,4.82
"1992-03-31",0.8897794519316715,2.703338799000221,4.02
"1992-06-30",0.8476836465500459,3.06323336131058,3.77
"1992-09-30",0.7236372573950489,3.042793953698819,3.26
"1992-12-31",0.7316941504657781,3.4875924976514483,3.03
"1993-03-31",-0.09756104956587519,2.901450813508788,3.04
"1993-06-30",0.349014849995144,2.877780401453478,3.0
"1993-09-30",0.32865905473155044,1.8472201681507983,3.06
"1993-12-31",1.0342454662824352,3.3020061348725704,2.99
"1994-03-31",0.6948972150996324,2.003646554360472,3.21
"1994-06-30",1.112450530065201,2.264877768375939,3.94
"1994-09-30",0.37789674962465103,3.6892240480352,4.49
"1994-12-31",0.8609093008917545,2.322325359984845,5.17
"1995-03-31",0.05593731993898121,2.9271603581737082,5.8
"1995-06-30",0.08157206915908599,3.255818111955122,6.02
"1995-09-30",0.6389609638434934,2.01202521502708,5.8
"1995-12-31",0.4590660043608752,2.173755296693969,5.72
"1996-03-31",0.413406821561102,3.5418524170435006,5.37
"1996-06-30",1.4595377427925937,3.42381860962071,5.24
"1996-09-30",0.46855515335771925,2.2951927812087547,5.31
"1996-12-31",0.8501776359840951,3.4611425348828107,5.28
"1997-03-31",0.5952957570788509,2.427905663291696,5.28
"1997-06-30",1.0047934357796162,0.9185538696630857,5.52
"1997-09-30",1.0270721139827188,1.995016604415767,5.53
"1997-12-31",0.45043707515137754,2.150922951220835,5.51
"1998-03-31",0.6848160803236802,0.8230684437862124,5.52
"1998-06-30",0.6200128628539581,1.313889137263402,5.5
"1998-09-30",0.9800799135847638,2.047258227874593,5.53
"1998-12-31",1.3396705174397283,1.871148450274518,4.86
"1999-03-31",0.5739294893184366,1.4595626564638309,4.73
"1999-06-30",0.3877219928840714,2.985196800545964,4.75
"1999-09-30",0.9021359408222906,2.960690894864726,5.1
"1999-12-31",1.3271295613530576,2.9389375819324215,5.3
"2000-03-31",-0.05213342770377105,3.9393819185534085,5.68
"2000-06-30",1.522521084978179,3.122408127448395,6.27
"2000-09-30",-0.23558015695605006,3.6396299109370034,6.52
"2000-12-31",0.21042025338270376,2.8407557631449976,6.47
"2001-03-31",-0.6538892931609475,3.8088671351481196,5.6
"2001-06-30",0.17679712175246998,2.7940844362870365,4.33
"2001-09-30",-0.6678396013807708,1.127504509583943,3.5
"2001-12-31",-0.08533933015861805,-0.2996060770875886,2.13
"2002-03-31",0.59479800952148,1.2757100194384918,1.73
"2002-06-30",0.1650474739882335,3.132585220697237,1.75
"2002-09-30",0.14850699309159054,2.1472682851637614,1.74
"2002-12-31",-0.2563516305340463,2.358454390474307,1.44
"2003-03-31",0.17427474345051985,4.093582143217844,1.25
"2003-06-30",0.5911758402268985,-0.6549612034408625,1.25
"2003-09-30",1.3462591473773156,2.9736191368730402,1.02
"2003-12-31",0.8200101113492009,1.5152927209189926,1.0
"2004-03-31",0.26802090777713894,3.371425939539563,1.0
"2004-06-30",0.4471951520353512,3.13072634061875,1.01
"2004-09-30",0.5564990223554167,2.542825899070067,1.43
"2004-12-31",0.5594574072247505,4.27141914878213,1.95
"2005-03-31",0.7630412748996118,2.015810732158485,2.47
"2005-06-30",0.2289941103769899,2.694073401386632,2.94
"2005-09-30",0.549706607588113,6.012407344139703,3.46
"2005-12-31",0.2825071408916746,3.7121215805839824,3.98
"2006-03-31",0.9242256307479213,2.0789189796921903,4.45
"2006-06-30",-0.002295476059399615,3.593430266817421,4.91
"2006-09-30",-0.18877425475537501,3.7583664640639114,5.25
"2006-12-31",0.4989081230407699,-1.645378398954378,5.24
"2007-03-31",-0.20030723343730794,3.9031417529724166,5.25
"2007-06-30",0.4818069648075185,4.5047538024434175,5.25
"2007-09-30",0.42735813620486396,2.524069450641875,5.07
"2007-12-31",0.11954905961186757,4.877351438813093,4.5
"2008-03-31",-0.9364803901167951,4.3094496119504555,3.18
"2008-06-30",0.2937658099728291,5.170183207949108,2.08
"2008-09-30",-0.7240837604668371,6.1198388021239225,1.94
"2008-12-31",-2.4219057059525206,-9.2666666494857,0.51
"2009-03-31",-1.6266427730777466,-2.7609810553297365,0.18
"2009-06-30",-0.38458299950402397,2.120765267070368,0.18
"2009-09-30",0.07411451894157595,3.426852189965146,0.15
"2009-12-31",0.7220006492627773,3.1195373366138313,0.12
"2010-03-31",0.2130034456530261,0.6335117943780944,0.13
"2010-06-30",0.7038829789973722,-0.14171638007667298,0.19
"2010-09-30",0.4310979826630812,1.170873315254184,0.19
"2010-12-31",0.38575736051061904,3.226465224826569,0.19
"2011-03-31",-0.628206052503899,4.246853085183844,0.15
"2011-06-30",0.46080904473251305,4.521198483964994,0.09
"2011-09-30",-0.018277482055345518,2.6009798680529883,0.08
"2011-12-31",0.871705177637444,1.7904152784495864,0.07
"2012-03-31",0.40037151236618773,2.2469551128246223,0.1
"2012-06-30",0.22067454386021645,0.8435166557223539,0.15
"2012-09-30",-0.19067758443584992,1.801816633996367,0.14
"2012-12-31",-0.2027410633734239,2.6504292457598666,0.16
"2013-03-31",0.4666030336684057,1.6045985440232613,0.14
"2013-06-30",-0.0939159315827498,-0.46691237988909506,0.12
"2013-09-30",0.4751574288446414,2.154272586454198,0.09
"2013-12-31",0.6998315208746997,1.5504824020212027,0.09
"2014-03-31",-0.5451011619941548,2.5386100340913487,0.07
"2014-06-30",0.7266184555212996,1.8609213274867642,0.09
"2014-09-30",0.9407988964030778,1.0325503555105087,0.09
"2014-12-31",0.30402701844173263,-0.7049500095980932,0.1
"2015-03-31",0.2668426854225303,-2.5518940999148754,0.11
"2015-06-30",0.37829221165484594,2.3256421099567604,0.13
"2015-09-30",0.2203767159070058,1.4851825598722002,0.13
"2015-12-31",-0.02267358640681838,0.3565662238266043,0.16
"2016-03-31",-0.06011706840896025,0.11262231467021877,0.36
"2016-06-30",0.08954197108000939,2.302632425005058,0.37
"2016-09-30",0.6032820115684512,1.767398592820868,0.39
"2016-12-31",0.26393424245871877,2.9950271382613636,0.45
"2017-03-31",0.028424805059812375,3.0989545578485433,0.7
